Genre,Rank,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
Action,26441383,6531731.0,877.8299999999916,524.9999999999854,159.95000000000087,187.3799999999972,1751.1799999999691
Adventure,14831165,2562375.0,105.79999999999998,64.13000000000008,52.0700000000003,16.810000000000024,239.04000000000138
Fighting,6484242,1675871.0,223.59000000000017,101.32000000000025,87.35000000000014,36.67999999999998,448.90999999999923
Misc,14889052,3432412.0,410.23999999999904,215.98000000000036,107.75999999999995,75.32000000000136,809.9599999999936
Platform,6137545,1755347.0,447.0499999999991,201.63000000000017,130.77000000000012,51.589999999999776,831.3699999999974
Puzzle,5603136,1144994.0,123.78000000000009,50.77999999999998,57.30999999999997,12.549999999999935,244.9500000000005
Racing,9943933,2457934.0,359.41999999999774,238.39000000000024,56.69000000000002,77.27000000000116,732.0399999999955
Role-Playing,12032228,2952379.0,327.279999999999,188.06000000000031,352.3099999999979,59.60999999999999,927.3699999999941
Shooter,9653872,2571588.0,582.599999999995,313.2699999999967,38.28000000000007,102.69000000000112,1037.3699999999901
Simulation,7478816,1707589.0,183.31000000000068,113.3800000000002,63.70000000000007,31.520000000000294,392.19999999999783
Sports,17419112,4620621.0,683.3499999999967,376.84999999999457,135.3700000000004,134.96999999999758,1330.929999999988
Strategy,6858962,1345757.0,68.70000000000019,45.34000000000005,49.46000000000003,11.359999999999932,175.1200000000004
